SeriesName,SeriesCode,CountryName,CountryCode,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Eritrea,ERI,..,..,..,..,2.67098999023438,3.24190998077393,..,..,..,3.85004997253418,3.47650003433228,3.36256003379822,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Estonia,EST,67.9128036499023,67.8659133911133,67.6747283935547,66.4418411254883,66.6319198608398,68.1845092773438,70.3690872192383,72.3750686645508,73.9212265014648,73.3077621459961,72.1676177978516,71.3904495239258,69.0459213256836,70.3654327392578,74.2319869995117,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Eswatini,SWZ,5.02112007141113,4.87917995452881,..,..,..,..,7.72674989700317,..,6.74796009063721,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Ethiopia,ETH,2.81003999710083,..,..,3.62789011001587,5.37221002578735,7.48318004608154,7.88365983963013,8.22360038757324,8.56147956848145,8.10531997680664,9.58471012115479,10.1790800094604,10.488169670105,10.4265699386597,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Fiji,FJI,16.1366901397705,..,..,..,..,..,..,..,..,..,..,..,..,..,53.4931602478027,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Finland,FIN,91.6795196533203,93.1574478149414,93.7590637207031,94.6918411254883,91.290657043457,93.4478073120117,94.9199295043945,92.8773498535156,90.9941864013672,88.8816604614258,87.6798706054688,86.9785232543945,88.1978302001953,90.2617568969727,92.9550094604492,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,France,FRA,53.8823318481445,53.8754196166992,52.9475402832031,52.4755210876465,52.7731018066406,54.881721496582,55.6257286071777,57.9090118408203,59.8487586975098,61.5104789733887,62.7859306335449,64.7276763916016,65.8022308349609,67.5435180664063,68.3579025268555,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.0658702850342,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Gambia, The",GMB,..,..,..,..,..,1.95798003673553,3.03408002853394,2.72461009025574,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Georgia,GEO,51.3793106079102,42.7303810119629,41.8105697631836,38.8702087402344,28.8817005157471,32.5837097167969,34.7854995727539,32.2425308227539,37.9140014648438,42.2809181213379,46.481128692627,51.8300514221191,56.811279296875,60.3344497680664,63.9155006408691,66.6892166137695
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Germany,DEU,..,..,..,..,..,..,..,..,61.3868408203125,65.50390625,67.7468719482422,69.5805892944336,70.2466506958008,70.342643737793,73.5210571289063,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Ghana,GHA,5.86879014968872,5.24218988418579,6.44485998153687,8.47961044311523,8.79749965667725,..,11.767370223999,11.9418296813965,13.831259727478,15.4023303985596,15.690710067749,15.5359802246094,16.0131301879883,15.6917695999146,17.2329692840576,18.6874504089355
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Greece,GRC,85.3120727539063,90.0983428955078,87.3950424194336,..,..,103.796279907227,109.15926361084,113.740600585938,116.376823425293,122.402000427246,..,131.540863037109,136.602569580078,142.852035522461,148.530883789063,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Grenada,GRD,..,..,..,..,64.5282669067383,..,..,..,..,..,95.6206588745117,96.4153137207031,100.196418762207,104.561882019043,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Guatemala,GTM,..,..,17.318489074707,..,..,..,..,..,19.5923500061035,18.1808795928955,21.7832908630371,..,..,..,22.1422004699707,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Guinea,GIN,3.07600998878479,5.33443021774292,8.27645015716553,9.43566036224365,9.56892967224121,10.9002504348755,11.0658798217773,10.5216703414917,11.0482702255249,11.5593099594116,9.36091995239258,9.34230995178223,9.18072986602783,7.92106008529663,7.018630027771,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Guinea-Bissau,GNB,2.29658007621765,2.64324998855591,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Guyana,GUY,12.0239896774292,12.1424798965454,12.1632995605469,11.5775299072266,10.9867095947266,11.6994304656982,11.6407203674316,11.6227502822876,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Honduras,HND,..,..,..,17.7115306854248,..,19.5100593566895,..,19.1858005523682,19.6445198059082,19.9211006164551,20.3955192565918,20.9245796203613,24.3409805297852,26.1642208099365,25.4578990936279,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Hong Kong SAR, China",HKG,33.5308303833008,34.4988899230957,42.5722694396973,55.4076309204102,56.4132194519043,59.5978393554688,61.6869316101074,60.8713912963867,67.4731216430664,69.291748046875,69.5438079833984,72.3381271362305,74.3342514038086,76.922233581543,80.9841003417969,84.3924179077148
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Hungary,HUN,64.9921188354492,67.5441589355469,68.2849807739258,66.4838409423828,64.6078872680664,63.7223892211914,62.5932312011719,61.4631805419922,57.0650215148926,52.015869140625,48.9621391296387,48.0388603210449,48.5003814697266,50.3065299987793,52.4446487426758,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Iceland,ISL,69.8806762695313,72.1246032714844,71.1184005737305,73.7451171875,74.4150238037109,78.8184432983398,81.4707489013672,81.9558868408203,80.2968521118164,81.4379806518555,75.7660598754883,73.6004409790039,71.8450088500977,73.1032485961914,77.5888366699219,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,India,IND,10.6796398162842,11.4863595962524,13.1266803741455,15.0472097396851,16.0309295654297,17.8338794708252,22.7646503448486,24.2679805755615,23.7948303222656,25.4321308135986,26.7689895629883,26.8292198181152,27.4421291351318,28.0605506896973,28.5729007720947,29.4413299560547
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Indonesia,IDN,17.2262992858887,17.280179977417,17.7949295043945,20.6682090759277,22.9891204833984,24.0762596130371,26.3031997680664,30.4290008544922,31.0637092590332,30.8957595825195,33.2507209777832,35.4373588562012,36.4444389343262,36.3110389709473,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Iran, Islamic Rep.",IRN,23.8020191192627,26.5315208435059,31.2185802459717,37.7084503173828,37.9129791259766,44.1696586608887,50.0055313110352,56.4269599914551,59.2787284851074,67.3197708129883,72.961051940918,69.6356582641602,68.1160888671875,62.7850799560547,60.3941917419434,58.2224884033203
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Iraq,IRQ,16.1574192047119,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Ireland,IRL,58.8693199157715,58.4411811828613,58.3019905090332,54.0174713134766,56.503978729248,63.1264381408691,67.7985916137695,68.1972503662109,71.6995468139648,73.813232421875,77.2321472167969,77.5571365356445,77.7806167602539,77.2828826904297,75.1799392700195,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Israel,ISR,58.7430610656738,58.3328514099121,61.2148017883301,60.4239883422852,63.1492118835449,65.926139831543,66.5856323242188,68.5746231079102,67.0438385009766,66.9425201416016,65.4868927001953,64.9001998901367,63.3546905517578,61.4768714904785,60.3251991271973,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Italy,ITA,64.4384307861328,66.1078033447266,66.6829681396484,66.3435974121094,66.5499725341797,65.774299621582,65.563117980957,64.1335525512695,62.2961616516113,61.702751159668,60.9394607543945,60.937328338623,61.9329986572266,64.291618347168,66.0515975952148,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Jamaica,JAM,19.0604190826416,18.8047199249268,..,23.547420501709,23.4137191772461,26.8155899047852,26.177339553833,28.7589302062988,27.2074508666992,..,27.1306095123291,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,63.5844383239746,63.8070411682129,64.1038436889648,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Jordan,JOR,37.346809387207,37.0726585388184,38.336669921875,41.1480293273926,41.7362213134766,37.1499099731445,36.343189239502,41.8267211914063,..,..,36.6310005187988,35.5839309692383,31.1404094696045,34.4153213500977,33.0608711242676,33.5581283569336
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Kazakhstan,KAZ,..,58.1926002502441,..,..,..,46.2479705810547,48.7026481628418,51.6095199584961,50.4425888061523,48.8043212890625,46.3735084533691,46.6161193847656,50.1461791992188,53.9882507324219,61.7497596740723,70.6779403686523
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Kenya,KEN,2.93320989608765,..,..,..,3.99340009689331,..,..,..,..,..,9.22955989837646,11.4267301559448,11.4647102355957,..,10.0383996963501,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Korea, Dem. People's Rep.",PRK,..,..,..,..,30.8779201507568,..,30.3452396392822,..,..,..,28.1054191589355,..,..,26.8349990844727,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Korea, Rep.",KOR,91.6935806274414,97.0521774291992,101.928176879883,104.092880249023,104.278099060059,102.791023254395,100.747138977051,97.4275894165039,95.608642578125,94.85205078125,94.33984375,94.0336227416992,94.3496932983398,95.8641510009766,98.4461898803711,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Kuwait,KWT,..,..,..,..,..,..,..,..,..,51.0297012329102,55.1483306884766,57.2853202819824,55.3605003356934,54.3641395568848,55.3075485229492,61.1338691711426
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Kyrgyz Republic,KGZ,42.5822906494141,43.5889015197754,42.9412002563477,46.7230606079102,44.3466110229492,42.1598014831543,41.3146018981934,43.9551696777344,47.482349395752,45.8752212524414,46.6678695678711,45.1110382080078,42.8168716430664,41.2670211791992,42.3213386535645,46.4519309997559
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Lao PDR,LAO,7.80413007736206,8.97856998443604,11.4960498809814,13.3073797225952,16.39208984375,16.648250579834,17.8054103851318,17.6678791046143,19.0227699279785,18.3731307983398,18.1650390625,17.261869430542,15.740909576416,14.9667596817017,14.4533100128174,13.4808197021484
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Latvia,LVA,75.4191970825195,74.5965118408203,73.0432968139648,72.3635406494141,73.0548934936523,69.0510406494141,67.9534683227539,66.6435470581055,69.0765991210938,70.8979415893555,74.2998809814453,80.6048126220703,88.0574264526367,93.0244827270508,94.8645324707031,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Lesotho,LSO,3.35577011108398,3.59828996658325,..,..,..,..,..,11.4520902633667,11.0383596420288,10.9645795822144,10.1868696212769,10.1962604522705,10.7622499465942,10.1962604522705,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Liberia,LBR,..,..,..,..,..,9.53118991851807,..,11.9225301742554,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Liechtenstein,LIE,24.5802192687988,29.81715965271,31.625940322876,36.7309494018555,34.4449501037598,36.018310546875,43.6750984191895,42.4966812133789,..,37.4887084960938,33.5420417785645,35.0226211547852,35.6219291687012,38.3002700805664,41.1658401489258,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Lithuania,LTU,79.7298126220703,82.4531784057617,82.5158309936523,85.7450866699219,89.2521667480469,86.5725708007813,84.0555877685547,79.7516326904297,73.533203125,70.4006118774414,69.7405395507813,71.118522644043,72.4174575805664,73.7303009033203,72.0089721679688,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Luxembourg,LUX,..,10.3311996459961,..,10.6073398590088,..,18.265209197998,..,19.4321994781494,..,..,19.776309967041,19.5639305114746,19.1517696380615,18.5904693603516,18.4300003051758,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Macao SAR, China",MAC,54.4182891845703,49.9453201293945,48.0686302185059,48.8558616638184,53.9833984375,55.050048828125,58.3883399963379,51.6709289550781,58.3014984130859,65.0514526367188,71.3911209106445,78.3424835205078,84.7085037231445,90.657096862793,100.084671020508,113.09236907959
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Madagascar,MDG,2.67593002319336,2.87452006340027,3.27617001533508,3.27638006210327,3.49481010437012,3.66996002197266,4.07117986679077,4.14152002334595,4.29372978210449,4.81854009628296,4.8061900138855,4.82550001144409,5.28453016281128,5.3504900932312,..,5.5272102355957
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Malawi,MWI,0.494340002536774,0.511470019817352,0.501760005950928,..,..,0.715919971466064,0.823880016803741,0.848079979419708,..,0.83840000629425,0.818660020828247,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Malaysia,MYS,27.9187908172607,28.4082107543945,30.0050792694092,33.4394798278809,35.4946784973145,37.028881072998,36.148120880127,37.6123085021973,39.0745811462402,39.5085716247559,45.5927085876465,46.7621002197266,43.7151794433594,45.1253890991211,43.0616111755371,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Maldives,MDV,..,..,9.77556037902832,11.1829595565796,..,..,..,..,..,13.0836496353149,..,..,31.2235908508301,..,34.121940612793,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Mali,MLI,..,..,..,5.38733005523682,5.94199991226196,6.12980985641479,5.48526000976563,7.06070995330811,6.42722988128662,5.96996021270752,5.50317001342773,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Malta,MLT,32.3432693481445,30.6324195861816,33.6027717590332,32.4183692932129,35.5116500854492,37.3857612609863,39.9992980957031,42.4791984558105,43.8913688659668,44.3358383178711,47.1225814819336,48.6034088134766,54.2599182128906,59.2517585754395,64.8729095458984,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Marshall Islands,MHL,..,..,..,..,..,..,..,23.6612701416016,..,..,..,..,..,..,25.8227806091309,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Mauritania,MRT,2.93818998336792,3.30441999435425,3.72652006149292,3.79829001426697,3.85328006744385,4.36241006851196,4.73604011535645,5.13161993026733,5.41294002532959,..,5.61214017868042,5.35247993469238,4.99912023544312,5.0020899772644,5.76324987411499,5.87461996078491
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Mauritius,MUS,21.3536205291748,23.5989398956299,24.6366901397705,27.3184604644775,32.164478302002,33.691478729248,35.3931503295898,38.9037399291992,40.0436782836914,39.1263084411621,37.4152793884277,38.8485298156738,40.5960388183594,41.5999794006348,44.391529083252,44.2601890563965
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Mexico,MEX,24.2164001464844,24.7904300689697,25.4210605621338,26.1120300292969,26.5867290496826,27.5634708404541,28.3414993286133,29.4718399047852,30.3000392913818,31.0941390991211,31.8190402984619,38.4333801269531,40.2289581298828,41.5228004455566,42.8306999206543,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Moldova,MDA,..,..,..,..,..,..,..,..,..,52.1503486633301,52.1283493041992,52.8716201782227,54.7300796508789,55.7730407714844,56.2715110778809,57.9757804870605
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Mongolia,MNG,44.6587600708008,47.5335884094238,46.9303207397461,48.4425086975098,51.4065589904785,53.7347412109375,55.5604209899902,58.5231895446777,61.9344215393066,63.8667411804199,68.0470123291016,64.0191802978516,64.1636199951172,65.5954437255859,68.7535171508789,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Montenegro,MNE,22.1224403381348,25.9039192199707,33.2928504943848,41.0363311767578,49.2164497375488,52.225269317627,..,..,..,..,..,56.8452911376953,58.185619354248,56.0809707641602,54.1748199462891,55.526538848877
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Morocco,MAR,11.7868900299072,12.4167404174805,11.9726696014404,13.1455402374268,13.677960395813,14.5676403045654,16.3749694824219,19.4504795074463,22.6412792205811,25.3326301574707,28.4035491943359,31.9865798950195,33.7846794128418,35.9359283447266,38.5453300476074,40.6220817565918
